Date,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity
2003-01-07,1.3652,1.2799,1.3815
2003-01-08,1.3909,1.3009,1.3937
2003-01-09,1.4167,1.3359,1.3937
2003-01-10,1.4167,1.3499,1.3937
2003-01-13,1.4682,1.3708,1.4426
2003-01-14,1.5068,1.3848,1.467
2003-01-15,1.4553,1.3569,1.4304
2003-01-16,1.4424,1.3638,1.4304
2003-01-17,1.4296,1.3569,1.4059
2003-01-20,1.4553,1.3638,1.4059
2003-01-21,1.4296,1.3499,1.4181
2003-01-22,1.4296,1.3708,1.4181
2003-01-23,1.4167,1.3569,1.4181
2003-01-24,1.4038,1.3359,1.4181
2003-01-27,1.378,1.3009,1.3815
2003-01-28,1.378,1.3079,1.3937
2003-01-29,1.3265,1.2659,1.3203
2003-01-30,1.3523,1.2519,1.2959
2003-01-31,1.3136,1.2729,1.2837
2003-02-04,1.3394,1.2449,1.2714
2003-02-05,1.3136,1.238,1.2592
2003-02-06,1.3008,1.2449,1.2714
2003-02-07,1.2879,1.238,1.2837
2003-02-10,1.2815,1.231,1.2714
2003-02-11,1.3008,1.238,1.2959
2003-02-13,1.2428,1.21,1.2592
2003-02-14,1.275,1.21,1.2959
2003-02-17,1.3008,1.2519,1.3203
2003-02-18,1.3008,1.2519,1.3081
2003-02-19,1.3523,1.2589,1.3326
2003-02-20,1.3265,1.2589,1.357
2003-02-21,1.3394,1.2589,1.357
2003-02-24,1.3136,1.2729,1.3326
2003-02-25,1.275,1.2519,1.2837
2003-02-26,1.2621,1.2519,1.2837
2003-02-27,1.2364,1.231,1.2837
2003-02-28,1.2364,1.231,1.2714
2003-03-03,1.2171,1.238,1.2714
2003-03-04,1.2106,1.217,1.247
2003-03-05,1.1849,1.217,1.247
2003-03-06,1.1527,1.182,1.192
2003-03-07,1.1398,1.147,1.1675
2003-03-10,1.1462,1.147,1.1492
2003-03-11,1.1462,1.161,1.1492
2003-03-12,1.1527,1.189,1.1736
2003-03-13,1.1398,1.189,1.1614
2003-03-14,1.1655,1.203,1.2042
2003-03-17,1.1269,1.203,1.192
2003-03-18,1.1784,1.2519,1.2592
2003-03-19,1.1913,1.2589,1.2592
2003-03-20,1.2299,1.3499,1.2837
2003-03-21,1.2557,1.3848,1.2959
2003-03-24,1.2235,1.3429,1.2714
2003-03-25,1.2235,1.3638,1.3203
2003-03-26,1.2428,1.3848,1.3203
2003-03-27,1.2235,1.3638,1.3203
2003-03-28,1.2364,1.3638,1.3448
2003-03-31,0.9304,1.3533,1.2356
2003-04-01,0.9354,1.3461,1.2716
2003-04-02,0.9506,1.3461,1.3076
2003-04-03,0.9506,1.3676,1.2956
2003-04-04,0.9557,1.3819,1.3076
2003-04-07,0.9708,1.4034,1.3316
2003-04-08,0.9506,1.3676,1.2956
2003-04-09,0.9051,1.3533,1.2836
2003-04-10,0.9051,1.3461,1.2836
2003-04-11,0.9152,1.3747,1.2956
2003-04-14,0.8899,1.3461,1.2836
2003-04-15,0.895,1.3533,1.2836
2003-04-16,0.8849,1.3747,1.2836
2003-04-17,0.8899,1.3676,1.2596
2003-04-21,0.8849,1.3533,1.2356
2003-04-22,0.8899,1.3461,1.2596
2003-04-23,0.8899,1.3318,1.2596
2003-04-24,0.8545,1.3031,1.2356
2003-04-25,0.8394,1.2673,1.1996
2003-04-28,0.8596,1.3031,1.2116
2003-04-29,0.9102,1.3676,1.2596
2003-04-30,0.8798,1.3533,1.2476
2003-05-02,0.9,1.3533,1.2836
2003-05-05,0.9354,1.3962,1.3076
2003-05-06,0.9253,1.3676,1.2836
2003-05-07,0.9253,1.3676,1.2596
2003-05-08,0.9304,1.3604,1.2836
2003-05-09,0.9253,1.3533,1.2596
2003-05-12,0.9607,1.3819,1.2836
2003-05-13,0.9658,1.3819,1.2836
2003-05-14,0.9708,1.3747,1.2476
2003-05-16,0.9506,1.3246,1.2716
2003-05-19,0.9405,1.3031,1.2596
2003-05-20,0.9354,1.3103,1.2836
2003-05-21,0.9203,1.3175,1.2596
2003-05-22,0.9405,1.3389,1.2596
2003-05-23,0.9506,1.3461,1.2716
2003-05-26,0.9607,1.3747,1.3076
2003-05-27,0.9506,1.3747,1.2956
2003-05-28,0.9708,1.3103,1.3076
2003-05-29,0.9911,1.3246,1.3196
2003-05-30,0.9911,1.3175,1.3316
2003-06-02,1.0315,1.3389,1.3676
2003-06-03,1.0113,1.3533,1.3676
2003-06-04,1.0416,1.3747,1.3916
2003-06-05,1.0517,1.3891,1.4396
2003-06-06,1.0821,1.3962,1.4516
2003-06-09,1.0821,1.3962,1.4516
2003-06-10,1.0619,1.3962,1.4396
2003-06-11,1.0821,1.4177,1.4876
2003-06-12,1.0922,1.475,1.5116
2003-06-13,1.0922,1.475,1.5236
2003-06-16,1.072,1.4607,1.5236
2003-06-17,1.1124,1.475,1.5595
2003-06-18,1.1023,1.4893,1.5236
2003-06-19,1.1326,1.5036,1.5715
2003-06-20,1.1326,1.5036,1.5835
2003-06-23,1.1023,1.5036,1.5475
2003-06-24,1.072,1.4607,1.4876
2003-06-25,1.0821,1.4607,1.4876
2003-06-26,1.0821,1.4463,1.4876
2003-06-27,1.0821,1.4607,1.5356
2003-06-30,1.0426,1.4907,1.4861
2003-07-01,1.0527,1.4907,1.4981
2003-07-02,1.0628,1.5205,1.5221
2003-07-03,1.0628,1.5503,1.534
2003-07-04,1.0729,1.5354,1.546
2003-07-07,1.083,1.5652,1.582
2003-07-08,1.0932,1.5652,1.582
2003-07-09,1.0932,1.5503,1.582
2003-07-10,1.0932,1.5354,1.582
2003-07-11,1.1337,1.5801,1.6299
2003-07-14,1.164,1.6099,1.6419
2003-07-15,1.2146,1.595,1.6539
2003-07-16,1.1944,1.6248,1.6659
2003-07-17,1.2045,1.6248,1.6539
2003-07-18,1.2045,1.6099,1.6299
2003-07-21,1.2045,1.595,1.6059
2003-07-22,1.164,1.5652,1.594
2003-07-23,1.1843,1.5652,1.6059
2003-07-24,1.1843,1.5801,1.594
2003-07-25,1.1843,1.595,1.594
2003-07-28,1.2045,1.6248,1.6179
2003-07-29,1.1944,1.6248,1.6179
2003-07-30,1.1741,1.6248,1.6059
2003-07-31,1.1539,1.595,1.582
2003-08-01,1.1741,1.6099,1.57
2003-08-04,1.1337,1.5652,1.534
2003-08-05,1.1033,1.5503,1.4981
2003-08-06,1.0932,1.5801,1.5101
2003-08-07,1.1134,1.6099,1.5221
2003-08-08,1.1134,1.6099,1.5221
2003-08-11,1.1235,1.6248,1.558
2003-08-12,1.1337,1.6248,1.57
2003-08-13,1.1944,1.6547,1.6059
2003-08-14,1.245,1.6696,1.594
2003-08-15,1.2248,1.6696,1.582
2003-08-18,1.245,1.6994,1.6179
2003-08-19,1.245,1.6547,1.594
2003-08-20,1.2652,1.6547,1.582
2003-08-21,1.3159,1.6696,1.6179
2003-08-22,1.3361,1.6845,1.6179
2003-08-25,1.3563,1.6547,1.57
2003-08-26,1.3057,1.6398,1.546
2003-08-27,1.2754,1.6398,1.546
2003-08-28,1.2754,1.6547,1.534
2003-08-29,1.2754,1.6398,1.5221
2003-09-01,1.2652,1.6547,1.5221
2003-09-02,1.2551,1.6398,1.5101
2003-09-03,1.2652,1.6696,1.5221
2003-09-04,1.2652,1.6398,1.546
2003-09-05,1.2754,1.6248,1.558
2003-09-08,1.3057,1.6248,1.558
2003-09-09,1.2754,1.5801,1.4981
2003-09-10,1.245,1.5652,1.4741
2003-09-11,1.2855,1.595,1.5101
2003-09-12,1.2754,1.5801,1.4981
2003-09-15,1.245,1.6248,1.4981
2003-09-16,1.2754,1.6248,1.5101
2003-09-17,1.3057,1.6398,1.5221
2003-09-18,1.3057,1.6248,1.5101
2003-09-19,1.2754,1.6248,1.5221
2003-09-22,1.2551,1.6398,1.5221
2003-09-23,1.2652,1.6696,1.5101
2003-09-24,1.3057,1.7143,1.57
2003-09-25,1.3057,1.6994,1.594
2003-09-26,1.2855,1.7143,1.582
2003-09-29,1.2956,1.6845,1.594
2003-09-30,1.3039,1.6133,1.6038
2003-10-01,1.314,1.6277,1.5919
2003-10-02,1.3444,1.6277,1.6038
2003-10-03,1.3747,1.6565,1.6158
2003-10-06,1.4151,1.6854,1.6637
2003-10-07,1.4353,1.6998,1.6637
2003-10-08,1.4353,1.6998,1.6996
2003-10-09,1.4556,1.6854,1.6637
2003-10-10,1.4353,1.6998,1.6876
2003-10-13,1.4556,1.6998,1.6876
2003-10-14,1.4252,1.6565,1.6637
2003-10-15,1.4252,1.7142,1.6637
2003-10-16,1.4151,1.7142,1.6637
2003-10-17,1.4859,1.7574,1.6876
2003-10-20,1.5162,1.743,1.7235
2003-10-21,1.5364,1.7574,1.7235
2003-10-22,1.5263,1.7718,1.6757
2003-10-23,1.4556,1.7286,1.6517
2003-10-27,1.4252,1.6854,1.6278
2003-10-28,1.4454,1.7286,1.6517
2003-10-29,1.4454,1.743,1.6517
2003-10-30,1.4252,1.7286,1.6278
2003-10-31,1.4454,1.743,1.6278
2003-11-03,1.5162,1.7862,1.6397
2003-11-04,1.5667,1.8006,1.6637
2003-11-05,1.5263,1.7862,1.6278
2003-11-06,1.5364,1.8006,1.6038
2003-11-07,1.5162,1.7718,1.6158
2003-11-10,1.4657,1.7574,1.556
2003-11-11,1.4252,1.7142,1.5201
2003-11-12,1.4556,1.7286,1.544
2003-11-13,1.5061,1.7574,1.5679
2003-11-14,1.5061,1.743,1.556
2003-11-17,1.4353,1.6998,1.5081
2003-11-18,1.4556,1.6854,1.532
2003-11-19,1.4151,1.6565,1.5081
2003-11-20,1.3747,1.6565,1.4961
2003-11-21,1.3545,1.6421,1.5081
2003-11-24,1.3646,1.671,1.5081
2003-11-26,1.405,1.6854,1.5081
2003-11-27,1.405,1.6998,1.532
2003-11-28,1.4151,1.7142,1.544
2003-12-01,1.4454,1.7574,1.5679
2003-12-02,1.4556,1.7286,1.532
2003-12-03,1.4859,1.743,1.5201
2003-12-04,1.4454,1.7142,1.5201
2003-12-05,1.4556,1.7142,1.556
2003-12-08,1.4454,1.7286,1.532
2003-12-09,1.4353,1.6998,1.5201
2003-12-10,1.4353,1.743,1.5201
2003-12-11,1.4657,1.7574,1.532
2003-12-12,1.4859,1.7286,1.532
2003-12-15,1.5061,1.7286,1.544
2003-12-16,1.4758,1.7142,1.532
2003-12-17,1.4758,1.6854,1.532
2003-12-18,1.4556,1.6854,1.4961
2003-12-19,1.4454,1.6998,1.4961
2003-12-22,1.4758,1.6998,1.5081
2003-12-23,1.4657,1.6998,1.5201
2003-12-24,1.4859,1.6998,1.5081
2003-12-26,1.4859,1.6998,1.5201
2003-12-29,1.4758,1.7142,1.544
2003-12-30,1.496,1.743,1.5679
2003-12-31,1.459,1.6904,1.5373
2004-01-02,1.4789,1.7043,1.5606
2004-01-05,1.4987,1.7183,1.5839
2004-01-06,1.5484,1.7043,1.5606
2004-01-07,1.5385,1.7462,1.5839
2004-01-08,1.5583,1.7183,1.5839
2004-01-09,1.5484,1.7323,1.5956
2004-01-12,1.5583,1.7462,1.5723
2004-01-13,1.5881,1.7742,1.5723
2004-01-14,1.5682,1.7462,1.5606
2004-01-15,1.5186,1.7323,1.549
2004-01-16,1.5385,1.7323,1.549
2004-01-19,1.5583,1.7462,1.5606
2004-01-20,1.5385,1.7602,1.6072
2004-01-21,1.5682,1.7742,1.6538
2004-01-26,1.5782,1.7882,1.6654
2004-01-27,1.6079,1.7882,1.6771
2004-01-28,1.5682,1.7462,1.6422
2004-01-29,1.5285,1.7043,1.6189
2004-01-30,1.5285,1.7462,1.6305
2004-02-03,1.5087,1.7183,1.6305
2004-02-04,1.4789,1.7323,1.6072
2004-02-05,1.469,1.7043,1.5839
2004-02-06,1.4789,1.7183,1.5956
2004-02-09,1.5385,1.7742,1.6305
2004-02-10,1.4888,1.7602,1.5956
2004-02-11,1.4888,1.7742,1.6072
2004-02-12,1.5186,1.7462,1.5956
2004-02-13,1.5186,1.7602,1.5839
2004-02-16,1.5385,1.7183,1.5956
2004-02-17,1.5782,1.7323,1.6189
2004-02-18,1.5881,1.7183,1.6072
2004-02-19,1.5682,1.7183,1.6072
2004-02-20,1.5484,1.7323,1.6189
2004-02-23,1.5087,1.7183,1.6538
2004-02-24,1.4987,,1.6538
2004-02-25,1.469,1.7323,1.6422
2004-02-26,1.4789,1.7742,1.6538
2004-02-27,1.459,1.7742,1.6422
2004-03-01,1.4491,1.7742,1.6305
2004-03-02,1.4293,1.7602,1.6538
2004-03-03,1.4094,1.7602,1.6305
2004-03-04,1.4193,1.7602,1.6305
2004-03-05,1.4094,1.7602,1.6072
2004-03-08,1.4094,1.7462,1.6189
2004-03-09,1.4193,1.7183,1.6305
2004-03-10,1.3995,1.7323,1.6305
2004-03-11,1.3896,1.7323,1.5956
2004-03-12,1.3697,1.6904,1.5956
2004-03-15,1.3796,1.7043,1.6072
2004-03-16,1.3796,1.6904,1.5839
2004-03-17,1.3697,1.6764,1.6072
2004-03-18,1.3697,1.6624,1.5956
2004-03-19,1.3896,1.6624,1.5956
2004-03-22,1.3499,1.6205,1.549
2004-03-23,1.3598,1.6345,1.5606
2004-03-24,1.3995,1.6624,1.5606
2004-03-25,1.3995,1.6624,1.5606
2004-03-26,1.3697,1.6624,1.5373
2004-03-29,1.3995,1.6764,1.5373
2004-03-30,1.3995,1.7043,1.549
2004-03-31,1.4087,1.6827,1.5221
2004-04-01,1.3891,1.6964,1.5448
2004-04-02,1.3794,1.7101,1.5561
2004-04-05,1.3696,1.7238,1.5448
2004-04-06,1.3598,1.7238,1.5221
2004-04-07,1.3794,1.6691,1.5221
2004-04-08,1.3891,1.6964,1.5561
2004-04-12,1.3891,1.7101,1.5561
2004-04-13,1.3989,1.7101,1.5561
2004-04-14,1.3696,1.6691,1.5448
2004-04-15,1.35,1.6417,1.5221
2004-04-16,1.35,1.6554,1.5448
2004-04-19,1.35,1.628,1.5334
2004-04-20,1.35,1.6554,1.5448
2004-04-21,1.3402,1.6554,1.5334
2004-04-22,1.3598,1.6691,1.5561
2004-04-23,1.3696,1.6417,1.5561
2004-04-26,1.3402,1.6417,1.5334
2004-04-27,1.3402,1.628,1.5334
2004-04-28,1.3402,1.628,1.5221
2004-04-29,1.3304,1.6007,1.5221
2004-04-30,1.3989,1.6554,1.5561
2004-05-03,1.3891,1.6554,1.5334
2004-05-04,1.3891,1.6691,1.5789
2004-05-05,1.4185,1.7238,1.5902
2004-05-06,1.4381,1.7238,1.5675
2004-05-07,1.3989,1.6964,1.5334
2004-05-10,1.35,1.6417,1.488
2004-05-11,1.35,1.6827,1.5107
2004-05-12,1.35,1.6554,1.5221
2004-05-13,1.35,1.6417,1.4993
2004-05-14,1.3304,1.6417,1.4653
2004-05-17,1.3109,1.6007,1.4085
2004-05-18,1.3109,1.6007,1.4539
2004-05-19,1.3598,1.6143,1.4766
2004-05-20,1.35,1.587,1.4312
2004-05-21,1.3598,1.6143,1.4653
2004-05-24,1.3696,1.6007,1.4425
2004-05-25,1.3598,1.6007,1.4425
2004-05-26,1.3598,1.6143,1.4653
2004-05-27,1.35,1.6143,1.4653
2004-05-28,1.3794,1.6417,1.4766
2004-05-31,1.3794,1.6554,1.4653
2004-06-01,1.3794,1.6417,1.4766
2004-06-03,1.3989,1.6417,1.4766
2004-06-04,1.4087,1.6417,1.488
2004-06-07,1.4381,1.6554,1.5107
2004-06-08,1.4283,1.6554,1.5107
2004-06-09,1.4478,1.6554,1.488
2004-06-10,1.4283,1.6827,1.5221
2004-06-11,1.4283,1.6554,1.5107
2004-06-14,1.4283,1.6554,1.488
2004-06-15,1.4478,1.6554,1.5107
2004-06-16,1.4576,1.6827,1.5221
2004-06-17,1.4381,1.6554,1.5107
2004-06-18,1.4087,1.6417,1.4993
2004-06-21,1.4087,1.628,1.488
2004-06-22,1.3891,1.6417,1.488
2004-06-23,1.3891,1.6554,1.488
2004-06-24,1.3989,1.628,1.488
2004-06-25,1.4087,1.6417,1.4993
2004-06-28,1.4087,1.6417,1.4993
2004-06-29,1.4087,1.6691,1.5221
2004-06-30,1.3536,1.5531,1.5415
2004-07-01,1.363,1.5531,1.553
2004-07-02,1.3536,1.5659,1.5415
2004-07-05,1.3724,1.6045,1.5645
2004-07-06,1.363,1.5788,1.576
2004-07-07,1.3818,1.6045,1.5645
2004-07-08,1.3818,1.5788,1.553
2004-07-09,1.41,1.5788,1.5415
2004-07-12,1.4382,1.5916,1.553
2004-07-13,1.4382,1.6173,1.553
2004-07-14,1.4476,1.6301,1.5645
2004-07-15,1.4476,1.6301,1.553
2004-07-16,1.4382,1.6301,1.5645
2004-07-19,1.4476,1.6301,1.599
2004-07-20,1.4382,1.6045,1.5875
2004-07-21,1.4476,1.6173,1.5875
2004-07-22,1.4288,1.6301,1.576
2004-07-23,1.41,1.6301,1.5645
2004-07-26,1.41,1.6301,1.576
2004-07-27,1.4382,1.6301,1.576
2004-07-28,1.4476,1.6173,1.576
2004-07-29,1.457,1.643,1.599
2004-07-30,1.457,1.643,1.576
2004-08-02,1.4665,1.643,1.5645
2004-08-03,1.4947,1.6301,1.5875
2004-08-04,1.4947,1.6173,1.576
2004-08-05,1.5041,1.6558,1.5875
2004-08-06,1.4853,1.6558,1.576
2004-08-10,1.4665,1.643,1.5415
2004-08-11,1.4947,1.643,1.5415
2004-08-12,1.457,1.7071,1.507
2004-08-13,1.4288,1.6815,1.4839
2004-08-16,1.457,1.6943,1.4724
2004-08-17,1.4665,1.6815,1.4955
2004-08-18,1.4665,1.6943,1.507
2004-08-19,1.4759,1.72,1.507
2004-08-20,1.4665,1.7071,1.4955
2004-08-23,1.4853,1.7071,1.4839
2004-08-24,1.4853,1.6815,1.507
2004-08-25,1.4947,1.6943,1.53
2004-08-26,1.4947,1.7071,1.53
2004-08-27,1.4759,1.6943,1.53
2004-08-30,1.457,1.6943,1.5185
2004-08-31,1.4665,1.7071,1.53
2004-09-01,1.4853,1.7328,1.5415
2004-09-02,1.5041,1.7456,1.553
2004-09-03,1.4853,1.7585,1.53
2004-09-06,1.5135,1.7328,1.5185
2004-09-07,1.5417,1.7585,1.5415
2004-09-08,1.5229,1.7842,1.5415
2004-09-09,1.5511,1.7585,1.5415
2004-09-10,1.5229,1.7842,1.553
2004-09-13,1.5417,1.797,1.5645
2004-09-14,1.5793,1.797,1.576
2004-09-15,1.5793,1.8227,1.576
2004-09-16,1.5605,1.797,1.5875
2004-09-17,1.5417,1.8098,1.5875
2004-09-20,1.5135,1.8098,1.553
2004-09-21,1.5041,1.797,1.5645
2004-09-22,1.4947,1.7842,1.576
2004-09-23,1.5041,1.7842,1.576
2004-09-24,1.4947,1.7585,1.5645
2004-09-27,1.4947,1.7585,1.576
2004-09-28,1.4947,1.7842,1.553
2004-09-29,1.4947,1.797,1.5645
2004-09-30,1.4861,1.8102,1.563
2004-10-01,1.4768,1.8102,1.5402
2004-10-04,1.4954,1.8361,1.5516
2004-10-05,1.4954,1.8232,1.563
2004-10-06,1.4861,1.8361,1.5744
2004-10-07,1.4675,1.8232,1.563
2004-10-08,1.4582,1.8102,1.5744
2004-10-11,1.4397,1.7973,1.563
2004-10-12,1.4397,1.7585,1.5402
2004-10-13,1.4304,1.7585,1.5288
2004-10-14,1.4211,1.7327,1.5173
2004-10-15,1.4397,1.7456,1.5173
2004-10-18,1.4304,1.7327,1.5173
2004-10-19,1.4397,1.7585,1.5288
2004-10-20,1.4118,1.7714,1.5173
2004-10-21,1.4397,1.7714,1.5402
2004-10-22,1.4304,1.7585,1.5173
2004-10-25,1.4118,1.7456,1.5173
2004-10-26,1.4211,1.7585,1.5173
2004-10-27,1.4211,1.7456,1.5288
2004-10-28,1.4675,1.7973,1.5402
2004-10-29,1.4489,1.7844,1.5402
2004-11-01,1.4489,1.7456,1.5744
2004-11-02,1.4582,1.7844,1.563
2004-11-03,1.4768,1.8102,1.5858
2004-11-04,1.4489,1.7585,1.5744
2004-11-05,1.4582,1.7844,1.5858
2004-11-08,1.4768,1.7973,1.5744
2004-11-09,1.4675,1.7714,1.5858
2004-11-10,1.4954,1.7714,1.5858
2004-11-12,1.514,1.7714,1.563
2004-11-16,1.5233,1.7714,1.5516
2004-11-17,1.5325,1.7585,1.563
2004-11-18,1.5233,1.7456,1.5516
2004-11-19,1.5325,1.7456,1.563
2004-11-22,1.5047,1.7456,1.563
2004-11-23,1.4861,1.7456,1.5516
2004-11-24,1.5047,1.7327,1.563
2004-11-25,1.4861,1.7197,1.563
2004-11-26,1.4675,1.7327,1.5516
2004-11-29,1.4861,1.7456,1.563
2004-11-30,1.4675,1.7327,1.5516
2004-12-01,1.4675,1.7456,1.563
2004-12-02,1.4954,1.7585,1.5744
2004-12-03,1.5047,1.7585,1.5744
2004-12-06,1.4768,1.7327,1.5516
2004-12-07,1.4675,1.7197,1.5516
2004-12-08,1.4768,1.7068,1.5516
2004-12-09,1.4489,1.6809,1.5288
2004-12-10,1.4489,1.6939,1.5402
2004-12-13,1.4489,1.6809,1.5516
2004-12-14,1.4675,1.7068,1.563
2004-12-15,1.4675,1.7327,1.563
2004-12-16,1.4582,1.7327,1.5744
2004-12-17,1.5047,1.7456,1.5744
2004-12-20,1.514,1.7327,1.563
2004-12-21,1.514,1.7327,1.5744
2004-12-22,1.5047,1.7585,1.5744
2004-12-23,1.4954,1.7714,1.563
2004-12-24,1.4954,1.7714,1.563
2004-12-27,1.4768,1.7585,1.5516
2004-12-28,1.4861,1.7585,1.563
2004-12-29,1.4861,1.7585,1.5744
2004-12-30,1.4861,1.7585,1.5744
2004-12-31,1.4674,1.7199,1.5527
2005-01-03,1.4583,1.7199,1.5527
2005-01-04,1.4583,1.7453,1.5414
2005-01-05,1.4583,1.7326,1.5527
2005-01-06,1.4765,1.7581,1.5527
2005-01-07,1.4674,1.7708,1.5527
2005-01-10,1.4765,1.7708,1.5639
2005-01-11,1.4674,1.7836,1.5639
2005-01-12,1.4583,1.7708,1.5527
2005-01-13,1.4492,1.7708,1.5527
2005-01-14,1.4309,1.7581,1.5414
2005-01-17,1.4401,1.7581,1.5527
2005-01-18,1.4309,1.7708,1.5527
2005-01-19,1.4401,1.7581,1.5752
2005-01-20,1.4309,1.7453,1.5639
2005-01-24,1.4309,1.7453,1.5414
2005-01-25,1.4309,1.7326,1.5639
2005-01-26,1.4492,1.7326,1.5752
2005-01-27,1.4309,1.7199,1.5527
2005-01-28,1.4401,1.7326,1.5639
2005-01-31,1.4401,1.7453,1.5639
2005-02-01,1.4218,1.7199,1.5527
2005-02-02,1.4401,1.7326,1.5527
2005-02-03,1.4309,1.7453,1.5639
2005-02-04,1.4309,1.7453,1.5864
2005-02-07,1.4309,1.7326,1.5752
2005-02-08,1.4492,1.7581,1.6089
2005-02-11,1.4583,1.7581,1.6089
2005-02-14,1.4674,1.7708,1.6314
2005-02-15,1.4856,1.7581,1.6089
2005-02-16,1.4674,1.7581,1.5864
2005-02-17,1.4765,1.7708,1.6089
2005-02-18,1.4583,1.7581,1.6089
2005-02-21,1.4218,1.7581,1.6089
2005-02-22,1.4218,1.7326,1.5752
2005-02-23,1.3945,1.7326,1.5752
2005-02-24,1.3945,1.7581,1.5752
2005-02-25,1.3671,1.7453,1.5414
2005-02-28,1.358,1.7326,1.5302
2005-03-01,1.3398,1.7326,1.5414
2005-03-02,1.3763,1.7453,1.5527
2005-03-03,1.3763,1.7581,1.5527
2005-03-04,1.3671,1.7581,1.5639
2005-03-07,1.3671,1.7708,1.5639
2005-03-08,1.3671,1.7581,1.5864
2005-03-09,1.3945,1.7708,1.5977
2005-03-10,1.3763,1.7581,1.5864
2005-03-11,1.358,1.7581,1.5864
2005-03-14,1.3398,1.7581,1.5752
2005-03-15,1.358,1.7581,1.5752
2005-03-16,1.3489,1.7708,1.5752
2005-03-17,1.358,1.7581,1.5639
2005-03-18,1.3671,1.7581,1.5752
2005-03-21,1.3671,1.7708,1.5864
2005-03-22,1.3854,1.7836,1.6202
2005-03-23,1.3489,1.7581,1.6089
2005-03-24,1.3489,1.7708,1.6089
2005-03-28,1.3489,1.7581,1.5977
2005-03-29,1.3307,1.7453,1.6089
2005-03-30,1.3489,1.7581,1.5977
2005-03-31,1.3205,1.6556,1.5627
2005-04-01,1.3205,1.6556,1.5627
2005-04-04,1.3205,1.6556,1.5844
2005-04-05,1.3205,1.6676,1.5735
2005-04-06,1.3205,1.6796,1.5735
2005-04-07,1.3205,1.6676,1.5844
2005-04-08,1.3028,1.6556,1.6061
2005-04-11,1.3117,1.6676,1.5952
2005-04-12,1.3028,1.6676,1.6061
2005-04-13,1.3117,1.6676,1.5952
2005-04-14,1.3028,1.6436,1.5952
2005-04-15,1.3028,1.6436,1.5952
2005-04-18,1.2762,1.6076,1.5735
2005-04-19,1.2851,1.6316,1.5844
2005-04-20,1.2851,1.6196,1.5844
2005-04-21,1.3028,1.6316,1.5844
2005-04-22,1.3117,1.6196,1.5627
2005-04-25,1.3294,1.6196,1.5518
2005-04-26,1.3294,1.6196,1.5735
2005-04-27,1.2939,1.6316,1.5627
2005-04-28,1.2851,1.6196,1.5627
2005-04-29,1.2673,1.6076,1.5518
2005-05-03,1.2939,1.6196,1.5518
2005-05-04,1.2851,1.6196,1.5627
2005-05-05,1.2762,1.6196,1.5518
2005-05-06,1.3028,1.6076,1.5409
2005-05-09,1.2939,1.6076,1.5735
2005-05-10,1.2762,1.6196,1.5627
2005-05-11,1.2939,1.6316,1.5844
2005-05-12,1.2762,1.6796,1.5735
2005-05-13,1.2673,1.6556,1.5952
2005-05-16,1.2762,1.6676,1.5844
2005-05-17,1.2762,1.6796,1.5735
2005-05-18,1.2851,1.6676,1.5735
2005-05-19,1.2851,1.6796,1.5735
2005-05-20,1.2762,1.6676,1.5952
2005-05-24,1.2762,1.6556,1.5844
2005-05-25,1.2585,1.6796,1.5627
2005-05-26,1.2496,1.6556,1.5518
2005-05-27,1.2496,1.6676,1.5409
2005-05-30,1.2585,1.6796,1.5735
2005-05-31,1.2319,1.6676,1.5518
2005-06-01,1.2408,1.6676,1.5735
2005-06-02,1.2673,1.6556,1.5844
2005-06-03,1.2762,1.6676,1.5735
2005-06-06,1.2762,1.6796,1.5735
2005-06-07,1.2851,1.6916,1.5627
2005-06-08,1.2762,1.6796,1.5518
2005-06-09,1.2673,1.6916,1.5518
2005-06-10,1.2851,1.7036,1.5735
2005-06-13,1.2939,1.7036,1.5735
2005-06-14,1.2851,1.7036,1.5627
2005-06-15,1.2939,1.7276,1.5735
2005-06-16,1.2585,1.6988,1.5844
2005-06-17,1.2673,1.7276,1.6061
2005-06-20,1.2673,1.6988,1.5735
2005-06-21,1.2585,1.6988,1.5735
2005-06-22,1.2496,1.6844,1.5735
2005-06-23,1.2673,1.6988,1.5844
2005-06-24,1.2585,1.6844,1.5844
2005-06-27,1.2673,1.6556,1.5627
2005-06-28,1.2496,1.6268,1.5656
2005-06-29,1.2496,1.6412,1.5656
2005-06-30,1.259,1.348,1.6157
2005-07-01,1.2502,1.348,1.6157
2005-07-04,1.2502,1.348,1.6385
2005-07-05,1.2414,1.348,1.6385
2005-07-06,1.2678,1.348,1.6157
2005-07-07,1.2326,1.3247,1.6043
2005-07-08,1.2414,1.3247,1.6043
2005-07-11,1.2414,1.348,1.6385
2005-07-12,1.2414,1.348,1.6498
2005-07-13,1.259,1.348,1.6385
2005-07-14,1.2766,1.3596,1.6498
2005-07-15,1.2943,1.3828,1.6498
2005-07-18,1.2943,1.3828,1.6385
2005-07-19,1.3559,1.4526,1.684
2005-07-20,1.3999,1.4526,1.684
2005-07-21,1.3823,1.4293,1.684
2005-07-22,1.3823,1.4526,1.6954
2005-07-25,1.3647,1.4526,1.6612
2005-07-26,1.3647,1.4758,1.6726
2005-07-27,1.3735,1.4642,1.684
2005-07-28,1.3823,1.4758,1.6954
